Time,AE,EC,M,O
892.2963158,30627.21805,7.16E-07,0.0924052,0
892.7941045,23323.8806,7.12E-07,0.098435084,0
893.2960741,30247.55556,7.11E-07,0.09418224,0
893.7961654,26397.5188,7.16E-07,0.095357369,0
894.2964662,25868.87218,7.09E-07,0.099418426,0
894.793806,31040.22388,7.12E-07,0.090619673,0
895.2945522,22948.80597,7.14E-07,0.100244111,0
895.7965672,31548.8806,7.14E-07,0.093288977,0
896.2957576,25563.71212,7.14E-07,0.097046185,0
896.7961481,28402,7.12E-07,0.09667461,0
897.2970149,27721.19403,7.14E-07,0.092909369,0
897.796015,25661.95489,7.11E-07,0.10046227,0
898.2936567,30581.19403,7.08E-07,0.090834113,0
898.7951111,23306.07407,7.14E-07,0.099567782,0
899.296791,29896.71642,7.10E-07,0.094263622,0
899.7939695,26034.35115,7.09E-07,0.092371746,0
900.2955639,25543.98496,7.14E-07,0.100566174,0
900.7966418,30847.68657,7.09E-07,0.090471228,0
901.2973134,22761.64179,7.08E-07,0.099907121,0
901.7956391,31891.05263,7.09E-07,0.092548782,0
902.2945185,25402.74074,7.13E-07,0.097129407,0
902.7966418,28438.20896,7.06E-07,0.096860726,0
903.2940602,28230,7.05E-07,0.090834315,0
903.7957463,25360.52239,7.14E-07,0.101508722,0
904.2958209,30041.04478,7.08E-07,0.090873224,0
904.793985,23612.55639,7.07E-07,0.098823716,0
905.2943704,29847.92593,7.09E-07,0.0952556,0
905.7967407,26496.81481,7.06E-07,0.09363195,0
906.2981203,25153.60902,7.08E-07,0.099266963,0
906.7938346,30841.05263,7.08E-07,0.090838844,0
907.2957778,23313.62963,7.11E-07,0.100897992,0
907.7983333,30539.54545,7.08E-07,0.092772453,0
908.2933835,25679.3985,7.08E-07,0.096373675,0
908.7939259,27121.03704,7.05E-07,0.097740741,0
909.2968148,28902.07407,7.07E-07,0.091466399,0
909.7951515,24628.25758,7.09E-07,0.100730102,0
910.2921805,29378.57143,7.03E-07,0.090793007,0
910.7940441,23421.76471,7.04E-07,0.099069809,0
911.298806,29306.49254,7.02E-07,0.094136576,0
911.7933588,26991.37405,7.03E-07,0.093172997,0
912.2934074,25074.74074,7.05E-07,0.099497903,0
912.796,30952.96296,7.03E-07,0.090319946,0
913.2958647,23681.72932,7.02E-07,0.100141408,0
913.7939552,30525.29851,7.03E-07,0.093281065,0
914.295037,25868.22222,7.03E-07,0.09590888,0
914.798209,26804.62687,6.99E-07,0.096690074,0
915.2933333,29090.37879,7.03E-07,0.092175155,0
915.7946617,25366.69173,7.01E-07,0.100150829,0
916.294403,29805.07463,7.03E-07,0.090876191,0
916.7970149,23539.40299,7.04E-07,0.099437781,0
917.2976866,29285.67164,6.97E-07,0.094124888,0
917.7970896,27222.31343,7.00E-07,0.09388815,0
918.296391,24769.3985,6.96E-07,0.099193949,0
918.7953333,30589.55556,7.00E-07,0.091046586,0
919.2955639,23852.25564,6.95E-07,0.099962678,0
919.7929851,30664.40299,7.01E-07,0.092433825,0
920.2937037,26042.2963,6.98E-07,0.096721642,0
920.7967164,26507.46269,6.98E-07,0.096949919,0
921.2956716,28923.8806,7.00E-07,0.09158173,0
921.7965672,25337.98507,6.99E-07,0.101134598,0
922.2964925,29190.07463,6.95E-07,0.090721992,0
922.7947368,23652.78195,6.99E-07,0.098583749,0
923.2951111,29476.88889,6.97E-07,0.094179652,0
923.7959701,26656.34328,6.98E-07,0.094614728,0
924.2966418,24990.14925,6.92E-07,0.098911527,0
924.7952239,30663.80597,6.97E-07,0.090559252,0
925.2973684,23492.63158,6.95E-07,0.100981339,0
925.7962687,30609.02985,6.94E-07,0.092172271,0
926.2946212,25999.92424,6.96E-07,0.096453724,0
926.7959559,27050.22059,6.95E-07,0.097516921,0
927.2994776,28726.71642,6.92E-07,0.091323413,0
927.7969466,25319.61832,6.96E-07,0.101037156,0
928.2930075,28812.63158,6.93E-07,0.0910616,0
928.7954887,23250.67669,6.96E-07,0.09876429,0
929.2960902,29173.08271,6.93E-07,0.094611197,0
929.7928571,26608.57143,6.96E-07,0.093506749,0
930.2954412,24634.85294,6.96E-07,0.099538979,0
930.7981343,30535.29851,6.91E-07,0.090221273,0
931.2952672,23550.99237,6.96E-07,0.100717833,0
931.7927407,28995.92593,6.95E-07,0.092929853,0
932.296963,25703.11111,6.92E-07,0.095675056,0
932.7978195,27193.98496,6.92E-07,0.097136335,0
933.2930827,29125.33835,6.92E-07,0.091607845,0
933.795,25496.02941,6.94E-07,0.100469791,0
934.2983582,29729.92537,6.90E-07,0.090617875,0
934.7957895,23391.50376,6.94E-07,0.098498052,0
935.2950746,29382.91045,6.92E-07,0.095507642,0
935.7959398,27831.95489,6.96E-07,0.093644986,0
936.2948507,24922.23881,6.91E-07,0.098893814,0
936.7955556,31221.18519,6.94E-07,0.09109469,0
937.295188,23570.90226,6.96E-07,0.100294048,0
937.7936567,30126.56716,6.91E-07,0.092004316,0
938.2934328,25924.40299,6.90E-07,0.095783582,0
938.7976471,27108.01471,6.91E-07,0.097440202,0
939.2966412,28293.96947,6.93E-07,0.092421135,0
939.7939552,24517.38806,6.87E-07,0.099802464,0
940.2956296,29780,6.91E-07,0.091480321,0
940.7949624,22365.18797,6.93E-07,0.098737386,0
941.2937313,30142.46269,6.87E-07,0.094260475,0
941.7940741,25383.48148,6.89E-07,0.094116466,0
942.2977444,25843.98496,6.91E-07,0.099471691,0
942.7961194,30382.91045,6.87E-07,0.090200144,0
943.294812,23325.41353,6.88E-07,0.100010961,0
943.7955556,30609.7037,6.87E-07,0.0929195,0
944.2966418,25796.1194,6.86E-07,0.096080112,0
944.7955639,27278.27068,6.83E-07,0.097130175,0
945.2942222,29017.92593,6.81E-07,0.092132976,0
945.7963433,24607.01493,6.78E-07,0.100019691,0
946.2958955,30351.34328,6.78E-07,0.090594318,0
946.7965672,22057.83582,6.79E-07,0.09937799,0
947.2943609,30293.60902,6.80E-07,0.094663919,0
947.793806,25625.59701,6.83E-07,0.09356078,0
948.2977037,25650.81481,6.80E-07,0.09957635,0
948.7994776,30182.38806,6.78E-07,0.090270815,0
949.2981203,23916.84211,6.81E-07,0.100285352,0
949.7963433,30363.95522,6.78E-07,0.091906672,0
950.2956716,25874.85075,6.79E-07,0.097088923,0
950.7944361,26669.47368,6.77E-07,0.097171845,0
951.292963,29097.25926,6.78E-07,0.091170013,0
951.7953731,24677.46269,6.78E-07,0.100981658,0
952.2947015,29444.62687,6.77E-07,0.090508452,0
952.7948507,22671.86567,6.77E-07,0.098371876,0
953.295,30182.98507,6.74E-07,0.094175058,0
953.7946269,26347.01493,6.78E-07,0.09443832,0
954.2950746,25251.19403,6.74E-07,0.098879698,0
954.7947015,30728.73134,6.80E-07,0.090518881,0
955.2951493,23830.52239,6.77E-07,0.100697087,0
955.7949254,30094.92537,6.76E-07,0.091927621,0
956.2957037,26261.11111,6.77E-07,0.095714503,0
956.7966165,26345.78947,6.79E-07,0.098273666,0
957.2941045,29962.46269,6.75E-07,0.091145927,0
957.7945522,24807.61194,6.76E-07,0.09974483,0
958.2973529,29986.69118,6.81E-07,0.091282955,0
958.7980153,22477.09924,6.80E-07,0.099325209,0
959.2935075,29868.73134,6.74E-07,0.094216688,0
959.7951852,26841.85185,6.72E-07,0.093210442,0
960.2980597,25050.59701,6.78E-07,0.099900018,0
960.7959398,30311.72932,6.76E-07,0.09055168,0
961.2935821,23931.56716,6.75E-07,0.099476893,0
961.7977778,30082.2963,6.75E-07,0.093042124,0
962.2977444,25737.59398,6.74E-07,0.096144125,0
962.7946617,26231.72932,6.73E-07,0.097055259,0
963.2940741,30107.92593,6.78E-07,0.09222017,0
963.7964179,24753.35821,6.71E-07,0.099789966,0
964.2964179,29837.08955,6.71E-07,0.090474105,0
964.7925,22728.71212,6.74E-07,0.098811519,0
965.2933824,29940.58824,6.73E-07,0.094926559,0
965.7964925,26176.9403,6.72E-07,0.093240065,0
966.2945865,25653.23308,6.72E-07,0.099164779,0
966.79625,30189.33824,6.73E-07,0.090977764,0
967.297803,24285.60606,6.72E-07,0.099671048,0
967.7964925,29775.29851,6.71E-07,0.091414853,0
968.2955224,26053.65672,6.74E-07,0.096382125,0
968.7959701,26363.65672,6.73E-07,0.09653093,0
969.2944776,29280.67164,6.72E-07,0.090656896,0
969.7955224,24248.28358,6.73E-07,0.100389498,0
970.2934586,29417.59398,6.70E-07,0.090326569,0
970.7935556,23171.55556,6.70E-07,0.097368853,0
971.2962687,29509.25373,6.71E-07,0.093594138,0
971.7947761,26350.14925,6.75E-07,0.093847599,0
972.2951493,24825.44776,6.73E-07,0.09860214,0
972.7942537,30155.8209,6.68E-07,0.089679194,0
973.2941045,23845.67164,6.74E-07,0.100046754,0
973.7965185,29819.77778,6.73E-07,0.091239804,0
974.2973881,25759.47761,6.70E-07,0.095302733,0
974.7983582,26224.32836,6.71E-07,0.097266049,0
975.2954887,30025.71429,6.71E-07,0.090895371,0
975.7959259,24675.85185,6.72E-07,0.09914199,0
976.2961654,29525.26316,6.72E-07,0.090329196,0
976.7941791,23198.58209,6.76E-07,0.098518881,0
977.2962963,30083.11111,6.72E-07,0.093452834,0
977.7972388,26553.73134,6.72E-07,0.092699964,0
978.2962406,24886.84211,6.74E-07,0.099755141,0
978.793209,30315.97015,6.68E-07,0.089547384,0
979.2947407,24559.7037,6.68E-07,0.098841142,0
979.7986667,29724.81481,6.68E-07,0.092134851,0
980.2959091,25676.89394,6.70E-07,0.095756846,0
980.7944444,26571.62963,6.68E-07,0.096121285,0
981.294812,29822.03008,6.66E-07,0.089773621,0
981.7976119,24435.59701,6.69E-07,0.100341845,0
982.2950376,29398.42105,6.68E-07,0.090318054,0
982.7927612,23025.97015,6.71E-07,0.097665798,0
983.2946667,29351.62963,6.72E-07,0.094390986,0
983.7953731,26730.67164,6.70E-07,0.09256078,0
984.2958955,25364.55224,6.71E-07,0.098420967,0
984.7960448,30593.50746,6.71E-07,0.090716058,0
985.2959701,24233.28358,6.67E-07,0.098910448,0
985.7955224,30209.62687,6.65E-07,0.091280345,0
986.2946269,25801.71642,6.74E-07,0.096504226,0
986.7951128,27275.18797,6.64E-07,0.09616958,0
987.2944361,29339.62406,6.65E-07,0.089625419,0
987.7936364,24430.5303,6.71E-07,0.099853414,0
988.2924627,29597.38806,6.73E-07,0.091310376,0
988.7950746,22691.64179,6.68E-07,0.097325391,0
989.2946617,29418.57143,6.70E-07,0.093930519,0
989.7961481,26758.96296,6.73E-07,0.093597769,0
990.296391,25533.68421,6.71E-07,0.098461364,0
990.7936567,31113.80597,6.69E-07,0.089451088,0
991.2958519,22884,6.72E-07,0.099846229,0
991.7976866,31490.07463,6.68E-07,0.091135497,0
992.2974436,25023.83459,6.67E-07,0.094228734,0
992.7951515,27625.60606,6.70E-07,0.096727729,0
993.2939706,28666.10294,6.72E-07,0.091124823,0
993.7976866,24922.01493,6.67E-07,0.098986603,0
994.2954887,29917.14286,6.67E-07,0.090121297,0
994.794963,23056.51852,6.71E-07,0.098411334,0
995.2976866,30058.58209,6.67E-07,0.093331235,0
995.7962406,26141.42857,6.65E-07,0.09259625,0
996.2969697,25240.60606,6.70E-07,0.098841731,0
996.7941481,31271.03704,6.67E-07,0.089319143,0
997.2960448,22416.49254,6.68E-07,0.098790146,0
997.7949624,31386.84211,6.66E-07,0.091496241,0
998.2964706,24594.77941,6.68E-07,0.095759479,0
998.798797,27828.49624,6.67E-07,0.096248211,0
999.2943609,28654.43609,6.68E-07,0.090700697,0
999.7948148,24514.59259,6.63E-07,0.099829897,0
1000.295896,30106.86567,6.66E-07,0.090073818,0
1000.793233,23087.06767,6.64E-07,0.097617719,0
1001.293926,30084.59259,6.63E-07,0.094292191,0
1001.794851,26642.08955,6.62E-07,0.092403345,0
1002.295896,25004.47761,6.64E-07,0.098312174,0
1002.793233,30671.35338,6.64E-07,0.089801975,0
1003.293259,22742.96296,6.63E-07,0.099589915,0
1003.797761,30798.13433,6.60E-07,0.091100791,0
1004.29609,25004.28571,6.62E-07,0.095423589,0
1004.794211,27186.91729,6.62E-07,0.097954887,0
1005.295149,28562.31343,6.63E-07,0.090997213,0
1005.795373,25080.07463,6.65E-07,0.092770455,0
1006.295852,29813.18519,6.64E-07,0.085658456,0
1006.795263,22490.75188,6.63E-07,0.090901078,0
1007.294667,30286,6.61E-07,0.086062383,0
1007.795373,26367.68657,6.62E-07,0.088651232,0
1008.295224,25285.37313,6.59E-07,0.089458371,0
1008.795852,31662.22222,6.62E-07,0.084678358,0
1009.297068,22531.57895,6.60E-07,0.091465169,0
1009.795299,32027.76119,6.60E-07,0.084976173,0
1010.295038,24756.69173,6.61E-07,0.089707582,0
1010.794741,28074.07407,6.60E-07,0.087767425,0
1011.295597,28874.1791,6.61E-07,0.087079392,0
1011.795,24951.1194,6.57E-07,0.090682341,0
1012.296296,30152.37037,6.59E-07,0.084471218,0
1012.79791,22565.29851,6.61E-07,0.091738896,0
1013.297388,29871.19403,6.56E-07,0.086257598,0
1013.795896,26251.34328,6.60E-07,0.087532638,0
1014.294962,25029.54887,6.60E-07,0.090309629,0
1014.793704,31146.59259,6.58E-07,0.085633824,0
1015.295149,22353.73134,6.57E-07,0.091131361,0
1015.796296,31190.66667,6.60E-07,0.084996341,0
1016.297836,24822.61194,6.60E-07,0.09047959,0
1016.797761,27684.02985,6.55E-07,0.087892196,0
1017.296391,28756.54135,6.58E-07,0.086257451,0
1017.795522,24968.65672,6.62E-07,0.092339238,0
1018.294627,29972.61194,6.56E-07,0.084560421,0
1018.794627,23081.9403,6.56E-07,0.090580291,0
1019.292481,29894.28571,6.56E-07,0.086632123,0
1019.79375,26954.26471,6.57E-07,0.088334957,0
1020.297463,25081.9403,6.50E-07,0.089496404,0
1020.796418,31513.0597,6.49E-07,0.084881136,0
1021.297481,22658.2963,6.52E-07,0.09222481,0
1021.797068,31316.99248,6.49E-07,0.085486548,0
1022.292782,24930.15038,6.51E-07,0.08954235,0
1022.79237,28054.59259,6.48E-07,0.088841946,0
1023.294963,29029.77778,6.49E-07,0.085888621,0
1023.796791,24325.14925,6.47E-07,0.090719205,0
1024.295522,29781.26866,6.51E-07,0.085748516,0
1024.797259,22650.14815,6.46E-07,0.090551897,0
1025.296617,30379.69925,6.46E-07,0.086742277,0
1025.79218,26914.06015,6.46E-07,0.087853972,0
1026.294265,24875.95588,6.46E-07,0.090386074,0
1026.796716,31808.13433,6.42E-07,0.084813073,0
1027.293409,22408.48485,6.45E-07,0.091799744,0
1027.793926,31186,6.42E-07,0.085996252,0
1028.296741,25226.74074,6.45E-07,0.089214726,0
1028.798507,28471.1194,6.43E-07,0.087954954,0
1029.294737,28960.97744,6.47E-07,0.087685207,0
1029.794667,25202.44444,6.43E-07,0.090747702,0
1030.296269,29927.38806,6.42E-07,0.084574447,0
1030.794737,22831.35338,6.44E-07,0.090988586,0
1031.294296,29856.59259,6.42E-07,0.087371709,0
1031.796667,27051.85185,6.44E-07,0.087650424,0
1032.296541,25160.75188,6.40E-07,0.090035601,0
1032.793358,32191.26866,6.43E-07,0.086278097,0
1033.295259,22724.74074,6.41E-07,0.091273628,0
1033.796716,31654.92537,6.39E-07,0.085217677,0
1034.29597,25123.73134,6.43E-07,0.090576875,0
1034.795639,27740.97744,6.42E-07,0.088464172,0
1035.295556,29640.2963,6.41E-07,0.08604025,0
1035.78304,24331.76,6.51E-07,0.095710361,0
1036.2932,30267.1,7.00E-07,0.108260361,0
1036.7947,22987.5,6.97E-07,0.114711325,0
1037.292727,31383.73737,7.01E-07,0.110171109,0
1037.7957,25514.5,6.99E-07,0.112281928,0
1038.296,26353.4,6.92E-07,0.113463735,0
1038.796337,31290.9901,6.95E-07,0.106824526,0
1039.2975,22887.5,6.96E-07,0.11711506,0
1039.796,31078.5,6.94E-07,0.107370843,0
1040.29202,26314.94949,6.97E-07,0.113477181,0
1040.794118,27192.05882,6.96E-07,0.111966218,0
1041.2964,29425.1,6.94E-07,0.108477711,0
1041.793232,25487.77778,6.94E-07,0.11572204,0
1042.292079,30635.14851,6.94E-07,0.106302875,0
1042.795941,22532.77228,6.91E-07,0.115700823,0
1043.296364,31068.58586,6.94E-07,0.10973567,0
1043.795,25801.7,6.94E-07,0.110957108,0
1044.296931,26465.24752,6.91E-07,0.114209829,0
1044.7976,30878,6.92E-07,0.106991687,0
1045.295714,23319.4898,6.91E-07,0.115213671,0
1045.794608,30816.66667,6.91E-07,0.10804961,0
1046.297,25646.7,6.89E-07,0.112913855,0
1046.793939,27069.69697,6.90E-07,0.111870391,0
1047.2899,29151.2,6.87E-07,0.108282289,0
1047.795588,25312.2549,6.91E-07,0.115512402,0
1048.29596,30419.19192,6.93E-07,0.107146891,0
1048.7917,23116.5,6.90E-07,0.11457241,0
1049.295098,30896.27451,6.91E-07,0.109527522,0
1049.795354,25624.14141,6.93E-07,0.111205915,0
1050.290202,27184.64646,6.87E-07,0.112475356,0
1050.792871,30710.19802,6.91E-07,0.107821782,0
1051.297921,23810.39604,6.90E-07,0.11506883,0
1051.795758,31162.92929,6.90E-07,0.107838992,0
1052.2915,26057.2,6.88E-07,0.112767229,0
1052.795882,26907.94118,6.89E-07,0.111777699,0
1053.2989,28465.9,6.86E-07,0.108460603,0
1053.795758,25296.16162,6.88E-07,0.115516612,0
1054.293366,29798.81188,6.87E-07,0.107522486,0
1054.795,23338.1,6.89E-07,0.114828554,0
1055.2933,30592.2,6.85E-07,0.108891446,0
1055.793267,25550.69307,6.85E-07,0.111433258,0
1056.2989,25803.6,6.89E-07,0.113528072,0
1056.795556,31095.05051,6.86E-07,0.107438238,0
1057.295248,22988.31683,6.86E-07,0.116266253,0
1057.797921,30720.89109,6.88E-07,0.106903137,0
1058.296263,26190.50505,6.88E-07,0.113495558,0
1058.7944,26787.1,6.86E-07,0.111104337,0
1059.294158,29681.38614,6.85E-07,0.109245855,0
1059.796566,25727.47475,6.90E-07,0.115793477,0
1060.295354,30216.56566,6.87E-07,0.107086285,0
1060.7921,23164,6.85E-07,0.114491084,0
1061.295882,29877.54902,6.86E-07,0.10946291,0
1061.796869,25864.74747,6.85E-07,0.111166971,0
1062.2934,25744.4,6.81E-07,0.113224337,0
1062.793861,31124.55446,6.84E-07,0.107755815,0
1063.295758,22462.62626,6.84E-07,0.114799927,0
1063.795253,30822.32323,6.83E-07,0.107763296,0
1064.294752,25643.36634,6.86E-07,0.113560181,0
1064.7965,26742.6,6.82E-07,0.111008072,0
1065.2945,29859.3,6.85E-07,0.10846988,0
1065.795941,25657.42574,6.83E-07,0.115644399,0
1066.2962,30029.3,6.83E-07,0.106375422,0
1066.797374,23310.90909,6.83E-07,0.113870147,0
1067.295347,30249.10891,6.81E-07,0.10969963,0
1067.7961,25753,6.80E-07,0.110427108,0
1068.293571,26413.36735,6.80E-07,0.112895623,0
1068.792277,31121.68317,6.78E-07,0.106378146,0
1069.29604,23131.18812,6.79E-07,0.116185017,0
1069.7969,30665.5,6.78E-07,0.107049639,0
1070.2953,26075.3,6.80E-07,0.112988916,0
1070.795941,26548.71287,6.77E-07,0.111901706,0
1071.2965,29681.7,6.76E-07,0.108154699,0
1071.793737,25432.72727,6.77E-07,0.115373372,0
1072.2928,29138.6,6.82E-07,0.108284819,0
1072.794444,23152.22222,6.79E-07,0.115090179,0
1073.293267,29560.39604,6.76E-07,0.108243469,0
1073.794,26424.5,6.81E-07,0.110757108,0
1074.295347,25197.62376,6.78E-07,0.113986162,0
1074.794545,31257.37374,6.80E-07,0.107225021,0
1075.2963,23116.6,6.80E-07,0.115626867,0
1075.796931,30347.42574,6.76E-07,0.108017416,0
1076.2973,26841.6,6.73E-07,0.112654217,0
1076.793737,26434.84848,6.75E-07,0.111682244,0
1077.293824,29953.52941,6.76E-07,0.10887562,0
1077.7979,25827.2,6.72E-07,0.114676265,0
1078.2963,29935.8,6.72E-07,0.106387952,0
1078.7942,23139.2,6.78E-07,0.115937108,0
1079.296634,30293.9604,6.73E-07,0.10856543,0
1079.799091,25683.63636,6.76E-07,0.111096872,0
1080.29551,26560.10204,6.73E-07,0.112866363,0
1080.796535,31110.59406,6.75E-07,0.10638089,0
1081.300202,23759.39394,6.69E-07,0.115630644,0
1081.796,30577.1,6.72E-07,0.10710759,0
1082.296832,25742.17822,6.75E-07,0.113946201,0
1082.7988,26686.1,6.69E-07,0.110915904,0
1083.296,29395.1,6.68E-07,0.108259639,0
1083.795354,25337.77778,6.71E-07,0.115359255,0
1084.295644,29461.88119,6.72E-07,0.106047119,0
1084.79798,23358.9899,6.68E-07,0.114788974,0
1085.294545,30117.47475,6.70E-07,0.109457953,0
1085.792475,26114.85149,6.69E-07,0.111241799,0
1086.296733,26017.62376,6.68E-07,0.112867589,0
1086.7966,31931.5,6.67E-07,0.106817229,0
1087.2952,23238,6.70E-07,0.116799398,0
1087.798,30908,6.65E-07,0.105785301,0
1088.294242,25635.9596,6.67E-07,0.113304734,0
1088.793663,26464.45545,6.66E-07,0.111944411,0
1089.2939,29066.5,6.68E-07,0.10804506,0
1089.795743,25221.78218,6.69E-07,0.114328284,0
1090.2964,28902.9,6.70E-07,0.107929879,0
1090.795758,23660.60606,6.66E-07,0.113455884,0
1091.296535,30109.80198,6.66E-07,0.108453298,0
1091.794747,27057.77778,6.68E-07,0.111038335,0
1092.294059,25076.83168,6.65E-07,0.114005249,0
1092.7954,32687.9,6.67E-07,0.10689494,0
1093.2981,22407.4,6.65E-07,0.115241325,0
1093.7964,30742.3,6.65E-07,0.108564337,0
1094.2946,25508.1,6.64E-07,0.11252,0
1094.795644,27024.45545,6.63E-07,0.110537516,0
1095.296,29021.6,6.65E-07,0.109653855,0
1095.7954,25990.2,6.61E-07,0.114634096,0
1096.296436,29287.72277,6.62E-07,0.105966241,0
1096.795758,23576.76768,6.65E-07,0.115106486,0
1097.2944,29621.8,6.63E-07,0.110338795,0
1097.7946,26836.8,6.61E-07,0.110241687,0
1098.296436,25793.36634,6.61E-07,0.112658476,0
1098.7964,32547.9,6.63E-07,0.108169277,0
1099.2955,22843.9,6.58E-07,0.115202892,0
1099.7938,31319.3,6.59E-07,0.106924699,0
1100.294752,25408.21782,6.65E-07,0.113823094,0
1100.7961,27931.1,6.61E-07,0.110906867,0
1101.2948,29441.9,6.59E-07,0.108121084,0
1101.7945,26453,6.62E-07,0.11497747,0
1102.294653,29065.84158,6.59E-07,0.107196111,0
1102.7959,23550.2,6.58E-07,0.114360361,0
1103.2948,29391,6.57E-07,0.108728554,0
1103.795446,26846.73267,6.63E-07,0.111534653,0
1104.2972,25207.2,6.58E-07,0.113037229,0
1104.7944,31483.8,6.58E-07,0.106623253,0
1105.296139,22860.49505,6.62E-07,0.116362997,0
1105.7961,30953.3,6.56E-07,0.106970241,0
1106.2953,25298.6,6.57E-07,0.112517108,0
1106.792474,27573.50515,6.56E-07,0.109659794,0
1107.292745,29442.7451,6.60E-07,0.108682849,0
1107.798,26163.5,6.62E-07,0.114561566,0
1108.2956,29862.4,6.74E-07,0.106257229,0
1108.796238,23105.64356,6.76E-07,0.115530598,0
1109.2978,30111.4,6.64E-07,0.108614096,0
1109.793131,27328.38384,6.62E-07,0.110865644,0
1110.295098,25269.90196,6.59E-07,0.113648004,0
1110.7981,31754.6,6.55E-07,0.106549398,0
1111.294141,22572.92929,6.55E-07,0.115817087,0
1111.792673,31961.08911,6.55E-07,0.10799165,0
1112.296139,25202.47525,6.54E-07,0.112226888,0
1112.7984,27530.6,6.51E-07,0.110789277,0
1113.293737,29176.26263,6.53E-07,0.108658391,0
1113.793267,24951.28713,6.53E-07,0.115536562,0
1114.296436,29781.18812,6.51E-07,0.106000477,0
1114.795051,23553.43434,6.54E-07,0.114958744,0
1115.293762,30139.10891,6.50E-07,0.109691996,0
1115.796337,27037.62376,6.51E-07,0.109988668,0
1116.295354,25906.9697,6.50E-07,0.113645369,0
1116.79297,31731.38614,6.51E-07,0.107514851,0
1117.2947,22767.1,6.49E-07,0.115186145,0
1117.796733,31788.81188,6.49E-07,0.106757724,0
1118.295657,25570.30303,6.50E-07,0.113212973,0
1118.794554,27449.40594,6.49E-07,0.111954551,0
1119.296733,29637.62376,6.49E-07,0.10781367,0
1119.796224,25406.73469,6.50E-07,0.114332186,0
1120.294455,29701.08911,6.49E-07,0.107273411,0
1120.7951,22848.6,6.50E-07,0.114321687,0
1121.2943,29977.8,6.51E-07,0.109113735,0
1121.794653,26364.25743,6.50E-07,0.111239294,0
1122.2962,25771.9,6.47E-07,0.113035422,0
1122.796832,32265.94059,6.51E-07,0.106328761,0
1123.2981,22472.4,6.51E-07,0.116769277,0
1123.7971,31032.9,6.48E-07,0.106989277,0
1124.293469,25535,6.48E-07,0.113420457,0
1124.79297,27507.42574,6.49E-07,0.110673983,0
1125.295248,29603.56436,6.48E-07,0.108980198,0
1125.7968,25520,6.47E-07,0.114560964,0
1126.2945,29732.2,6.50E-07,0.106580361,0
1126.7968,23422.9,6.47E-07,0.11557494,0
1127.2967,29986.6,6.47E-07,0.108653855,0
1127.7951,27011,6.50E-07,0.110563253,0
1128.297327,25382.57426,6.47E-07,0.1139128,0
1128.7973,32547.4,6.46E-07,0.106526867,0
1129.295354,22775.25253,6.47E-07,0.11580589,0
1129.793663,31725.84158,6.46E-07,0.106675176,0
1130.29604,25122.47525,6.45E-07,0.11349338,0
1130.795556,27475.25253,6.46E-07,0.111578435,0
1131.293762,30022.27723,6.47E-07,0.107703209,0
1131.797822,25509.60396,6.45E-07,0.115444232,0
1132.2985,29815.3,6.46E-07,0.106225301,0
1132.794141,23519.79798,6.47E-07,0.114940489,0
1133.295098,29910.09804,6.48E-07,0.109325537,0
1133.7983,27347.1,6.44E-07,0.110333132,0
1134.296162,25630.90909,6.47E-07,0.113636364,0
1134.794356,31830.39604,6.45E-07,0.106191697,0
1135.298812,22470.79208,6.44E-07,0.116051533,0
1135.796667,31584.0404,6.46E-07,0.107523062,0
1136.292,25360.6,6.47E-07,0.112431807,0
1136.795686,26872.2549,6.46E-07,0.111456768,0
1137.2983,29959,6.43E-07,0.108043855,0
1137.795556,24909.29293,6.47E-07,0.115177072,0
1138.293267,30349.30693,6.44E-07,0.107153525,0
1138.7951,23056.7,6.45E-07,0.114567711,0
1139.2949,30892.4,6.41E-07,0.108546988,0
1139.7924,25980.5,6.41E-07,0.110073373,0
1140.296569,26018.72549,6.43E-07,0.113518072,0
1140.7993,31194,6.41E-07,0.106480482,0
1141.296162,23177.57576,6.42E-07,0.11574066,0
1141.7924,31310,6.39E-07,0.106832048,0
1142.2952,26073.1,6.44E-07,0.112699277,0
1142.7943,26372.6,6.41E-07,0.110775422,0
1143.29396,30805.84158,6.42E-07,0.108910772,0
1143.797576,24901.0101,6.45E-07,0.115478885,0
1144.2938,29985.6,6.41E-07,0.106098313,0
1144.7922,22869.8,6.39E-07,0.114222891,0
1145.297157,29553.03922,6.43E-07,0.109183912,0
1145.798485,25985.55556,6.43E-07,0.110869417,0
1146.295,25802,6.41E-07,0.112936145,0
1146.79495,31071.28713,6.39E-07,0.107443755,0
1147.2968,23046.6,6.44E-07,0.115426747,0
1147.7947,31064.3,6.39E-07,0.106780843,0
1148.294653,25707.32673,6.42E-07,0.113318263,0
1148.7968,26936.3,6.40E-07,0.111127952,0
1149.2953,30780.8,6.38E-07,0.107921928,0
1149.7945,25232.7,6.38E-07,0.114513855,0
1150.2936,30358.6,6.42E-07,0.106078313,0
1150.794554,22787.12871,6.46E-07,0.115464989,0
1151.295,29824.4,6.40E-07,0.108504096,0
1151.795347,26185.94059,6.42E-07,0.111128713,0
1152.295051,25626.76768,6.42E-07,0.113641962,0
1152.793564,31310.59406,6.40E-07,0.106135751,0
1153.2994,22576.2,6.39E-07,0.116390361,0
1153.795354,30675.45455,6.38E-07,0.107543629,0
1154.293168,26238.41584,6.39E-07,0.112105451,0
