Time,AE,EC,M,O
89.26736842,241870698.1,7.91E-09,0.046493469,2
89.76623656,167520643.6,-5.22E-09,0.03670022,2
90.26357895,208195988.3,-5.14E-10,0.047426506,2
90.76442105,227484693,8.24E-09,0.039595308,2
91.265,166301696.6,2.76E-09,0.041535141,2
91.76484211,232115062.7,6.27E-10,0.045362207,2
92.26597938,205765055.1,1.16E-08,0.036218606,2
92.76410526,179699607,-2.04E-09,0.047130374,2
93.25948454,257077103.5,4.27E-09,0.037032915,2
93.76229167,187364487.9,4.59E-09,0.04442131,2
94.2615625,180709772.2,7.82E-09,0.042245607,2
94.76206186,273462326.8,3.36E-09,0.038041982,2
95.261875,172922922.5,-1.40E-08,0.047208959,2
95.76621053,212011616.6,4.71E-09,0.03543272,2
96.26694737,241732394.5,-9.95E-10,0.04587546,2
96.766,198178103.2,-2.09E-09,0.04015929,2
97.2696875,225555005.2,-7.73E-09,0.040318775,2
97.76425532,227772829.1,-1.44E-08,0.047115483,2
98.26427083,173297106.4,-2.65E-08,0.036082957,2
98.7671134,232041358.2,1.03E-08,0.047247795,2
99.26968421,230503355.9,1.01E-08,0.038226252,2
99.76431579,166024113.4,-2.82E-09,0.042612683,2
100.2663542,269230321.5,-1.21E-08,0.043465612,2
100.7660417,186377595,-1.49E-08,0.038547816,2
101.2671875,191238126.1,-2.11E-08,0.04685128,2
101.762234,254325235,-2.90E-08,0.036990259,2
102.2586316,191400563.2,-3.12E-08,0.044872289,2
102.7616495,182003860.3,-2.89E-08,0.041745249,2
103.2644681,258785335.8,-3.43E-08,0.040033068,2
103.7608421,182901348.3,-3.47E-08,0.046149017,2
104.2643299,210474549.5,-3.01E-08,0.036716557,2
104.7693617,238220070.6,-3.60E-08,0.045865675,2
105.2651546,190175907,-3.16E-08,0.038645261,2
105.7637895,232138552.8,-3.35E-08,0.041559417,2
106.2621875,245027856.3,-3.78E-08,0.045236069,2
106.7669792,180800550.7,-2.84E-08,0.036799574,2
107.2613542,245638751.3,-3.43E-08,0.046889055,2
107.7667677,226524628.7,-2.98E-08,0.037210539,2
108.2693617,194479091.6,-4.10E-08,0.043686747,2
108.7662887,253410061.2,-3.92E-08,0.041946218,2
109.2701042,184319040.6,-4.36E-08,0.039509036,2
109.7670213,171184667.1,-3.79E-08,0.047115996,2
110.2647917,250010855.3,-3.10E-08,0.036060492,2
110.762234,201590276.1,-3.46E-08,0.045562674,2
111.2628866,186358155.4,-3.47E-08,0.040514468,2
111.7663542,246574852.8,-3.01E-08,0.040318524,2
112.2627368,191148631.7,-2.87E-08,0.045672923,2
112.7625,198846002.7,-3.27E-08,0.036998996,2
113.2646316,250585612.8,-2.65E-08,0.046504502,2
113.7615625,187818138.8,-3.15E-08,0.038051456,2
114.2608421,220459291,-3.33E-08,0.042461635,2
114.7603093,230100354.5,-2.81E-08,0.04377481,2
115.2642708,162130266.3,-3.10E-08,0.036978414,2
115.7607368,240081811.8,-2.56E-08,0.046307292,2
116.2648958,202899098.3,-3.28E-08,0.037615462,2
116.7652128,178174024.7,-3.01E-08,0.043841579,2
117.2676042,244640565.5,-2.67E-08,0.041391566,2
117.7709375,184068247,-2.90E-08,0.039063881,2
118.2677895,178239674.6,-3.72E-08,0.047383006,2
118.7686316,264066313.7,-3.05E-08,0.03647026,2
119.2660417,186341386.2,-2.92E-08,0.045763931,2
119.7666316,196949880.7,-2.18E-08,0.037990615,2
120.2630208,246946269.8,-3.14E-08,0.041920055,2
120.7670103,182361877.3,-2.52E-08,0.043709104,2
121.2650526,218810331.6,-2.73E-08,0.037117311,2
121.764898,229649361.2,-2.42E-08,0.045576715,2
122.264086,181078754,-3.07E-08,0.038053245,2
122.7579167,205979958.8,-2.63E-08,0.042722013,2
123.2606316,225209852.9,-2.93E-08,0.042173621,2
123.7628421,165451233.9,-3.01E-08,0.039599239,2
124.2605208,232431905,-3.01E-08,0.047409639,2
124.7653608,210253971.1,-2.62E-08,0.036398584,2
125.2659375,179038441.4,-2.50E-08,0.045689634,2
125.7679167,241290574.2,-2.78E-08,0.039728163,2
126.2644211,196216470,-2.43E-08,0.040360431,2
126.7654167,165217585.3,-3.10E-08,0.046133032,2
127.2674737,241860827.5,-3.21E-08,0.036760938,2
127.7656842,183102850.7,-2.46E-08,0.046593152,2
128.2673469,216181748.5,-2.19E-08,0.037400295,2
128.7655319,213389891.6,-3.25E-08,0.043341323,2
129.2682292,187368913,-1.99E-08,0.042051205,2
129.7671277,207132220.9,-2.91E-08,0.038369649,2
130.2620652,215152696,-3.29E-08,0.049148376,2
130.7630208,181392743,-1.46E-08,0.038723394,2
131.2625263,220226424.2,-6.64E-10,0.043948763,2
131.76125,225344426.3,-2.28E-08,0.040720632,2
132.2631633,176005510.1,-2.19E-08,0.039592329,2
132.7614894,233027606.8,-2.14E-08,0.046764035,2
133.2607368,201451311.4,-7.97E-09,0.036969055,2
133.7616495,180819176.2,-2.74E-08,0.045175506,2
134.263125,242337099.4,-2.99E-08,0.039757405,2
134.7596875,190396229.1,-3.01E-08,0.040988077,2
135.2605263,176341019.2,-2.69E-08,0.04438402,2
135.7629897,252435043.9,-2.64E-08,0.037642529,2
136.2671579,184334492.4,-3.22E-08,0.047735828,2
136.7687368,205232160.7,-2.71E-08,0.038746861,2
137.2660638,208087809,-2.20E-08,0.04259113,2
137.7689583,186834200,-3.33E-09,0.042459714,2
138.2701053,217066987.1,-1.25E-08,0.038752949,2
138.7690625,222322184.3,-5.38E-09,0.046635417,2
139.2656842,182320840.3,-5.08E-09,0.038290298,2
139.7675,230213486.9,-7.07E-09,0.044733057,2
140.26625,231871481.4,1.67E-08,0.039970256,2
140.7593617,169495250.2,-1.78E-08,0.03977557,2
141.2658763,239375072.3,-3.01E-08,0.045557571,2
141.7653191,207408000,-2.88E-08,0.037594847,2
142.2581443,187884604.5,-2.37E-08,0.046073159,2
142.7629167,235552690.4,-3.22E-08,0.039627385,2
143.2638298,189150906.5,-2.71E-08,0.042344399,2
143.7611579,177204347.4,-3.22E-08,0.043388079,2
144.2627368,236393188.6,-3.01E-08,0.039058212,2
144.7611458,199738872.4,-2.76E-08,0.04691127,2
145.2665979,212178057,-2.63E-08,0.037301453,2
145.7648421,243634406.9,-2.49E-08,0.043909068,2
146.2669072,185037468.4,-2.81E-08,0.041755061,2
146.7657895,247745304.2,-2.78E-08,0.039659098,2
147.261875,214785871.1,-2.91E-08,0.045698168,2
147.7671134,194210775.3,-3.14E-08,0.037670227,2
148.2662105,221033955,-2.72E-08,0.045833101,2
148.7657292,230172979.3,-2.76E-08,0.03972038,2
149.2690625,182925565.2,-2.77E-08,0.041079317,2
149.76875,233725989.9,-2.66E-08,0.044691767,2
150.2697895,208713734.3,-2.91E-08,0.037597844,2
150.767234,176254507.8,-2.94E-08,0.047268521,2
151.266875,237135491.3,-3.29E-08,0.039852033,2
151.7672632,202918785.7,-2.99E-08,0.042905136,2
152.2652632,184725731.2,-2.34E-08,0.042139124,2
152.7636458,258065894.1,-2.48E-08,0.03843135,2
153.2622917,186875908.3,-2.37E-08,0.047003514,2
153.7617895,207624956.3,-3.09E-08,0.037957514,2
154.2670833,210669666.2,-2.96E-08,0.044587224,2
154.7633684,190671265.8,-3.01E-08,0.041687762,2
155.2635789,220773658.4,-3.12E-08,0.04020038,2
155.7574737,229358056.4,-2.58E-08,0.045160558,2
156.2613542,193525879.2,-2.64E-08,0.037095005,2
156.765625,207441183.3,-3.30E-08,0.046939759,2
157.267766,234533434,-2.97E-08,0.039791592,2
157.7641053,172108492.6,-3.41E-08,0.041990361,2
158.2668041,220138930.9,-2.57E-08,0.042688983,2
158.7735417,203188071.9,-2.67E-08,0.038662023,2
159.27,183866870.8,-2.77E-08,0.046061872,2
159.7657895,240669461.1,-2.38E-08,0.038442105,2
160.2660825,192327030.9,-2.68E-08,0.044017513,2
160.7697938,199349733,-2.43E-08,0.041194137,2
161.2639362,245465677.7,-3.08E-08,0.039683669,2
161.7640206,188260746.4,-2.49E-08,0.044941374,2
162.2656842,210064761.1,-2.77E-08,0.038508434,2
162.761875,220253034.4,-2.51E-08,0.045004769,2
163.2614737,178438365.3,-3.01E-08,0.040528725,2
163.760625,218670460.4,-2.71E-08,0.041380522,2
164.2624211,218554088.4,-3.16E-08,0.044526189,2
164.7612766,176377811.7,-2.97E-08,0.037885029,2
165.2572917,209068789.6,-2.74E-08,0.045978037,2
165.7654167,228230846.9,-2.78E-08,0.038847264,2
166.2684043,185441128.7,-2.85E-08,0.043155217,2
166.7654167,236108577.1,-2.90E-08,0.042634538,2
167.2679167,187097339.6,-3.95E-08,0.039620733,2
167.765914,184427657,-3.20E-08,0.046061796,2
168.2634737,229359722.1,-3.88E-08,0.038488904,2
168.7617895,196720751.6,-3.24E-08,0.044656436,2
169.267551,192155562.2,-2.86E-08,0.041519302,2
169.7707368,214612530.5,-3.52E-08,0.04045352,2
170.2668421,184741697.9,-2.91E-08,0.045204185,2
170.76875,217870039.6,-3.51E-08,0.038327684,2
171.2652128,204731090.4,-3.12E-08,0.045968854,2
171.7611579,181807894.7,-3.24E-08,0.040384401,2
172.2611579,220642382.1,-2.74E-08,0.041338871,2
172.7664211,232255093.7,-2.41E-08,0.043947242,2
173.2652083,169120336.5,-2.83E-08,0.037735442,2
173.7616667,241221638.5,-2.40E-08,0.045760919,2
174.2604167,215019509.4,-3.13E-08,0.039832328,2
174.763299,182247510.3,-2.60E-08,0.042932555,2
175.264086,227613754.8,-3.22E-08,0.043445135,2
175.7563542,189406539.6,-2.96E-08,0.038947038,2
176.2607292,174314617.7,-3.45E-08,0.046711094,2
176.7655789,227378974.7,-2.54E-08,0.038193532,2
177.2642105,186468310.5,-3.29E-08,0.044619404,2
177.7684375,204039824,-2.94E-08,0.041820532,2
178.2643478,225195918.5,-3.71E-08,0.040981928,2
178.7697917,177001247.9,-2.83E-08,0.044866968,2
179.2694737,226486595.8,-2.55E-08,0.037894228,2
179.7689691,197345939.2,-2.77E-08,0.045875544,2
180.2652688,183742745.2,-3.22E-08,0.040579868,2
180.7647917,217221878.1,-2.93E-08,0.042242344,2
181.2683673,230246919.4,-2.86E-08,0.043789771,2
181.7653191,172931407.4,-3.02E-08,0.039027685,2
182.2642268,239557195.9,-2.56E-08,0.045551236,2
182.7662766,202186975.5,-3.08E-08,0.038972442,2
183.2656701,188692217.5,-2.13E-08,0.043918519,2
183.7674194,219539079.6,-3.36E-08,0.043291748,2
184.2590526,199303732.6,-2.58E-08,0.040185415,2
184.7636082,179642412.4,-3.01E-08,0.046212769,2
185.2653684,229917069.5,-2.94E-08,0.037912746,2
185.7612766,181397986.2,-3.15E-08,0.045491156,2
186.265102,218131667.3,-2.44E-08,0.04093521,2
186.7679787,211647100,-2.56E-08,0.041786721,2
187.2694792,187109106.3,-2.64E-08,0.044628765,2
187.7658333,235919531.3,-2.96E-08,0.037863077,2
188.2662887,211421479.4,-2.29E-08,0.046239846,2
188.7653191,190799741.5,-3.24E-08,0.03998462,2
189.2630208,217095521.9,-2.09E-08,0.042223519,2
189.7638542,224503642.7,-2.74E-08,0.043105296,2
190.2668421,175744585.3,-3.83E-08,0.040566011,2
190.7683158,215163222.1,-2.44E-08,0.04639962,2
191.2659574,202665801.1,-3.24E-08,0.038898616,2
191.7666667,172155605.2,-3.13E-08,0.044551456,2
192.265,218296786.2,-2.81E-08,0.042269417,2
192.7619792,195010393.8,-2.68E-08,0.040470884,2
193.2611702,186055990.4,-2.60E-08,0.046198923,2
193.7618367,236406226.5,-2.25E-08,0.037913696,2
194.2637113,190676791.8,-2.32E-08,0.044980499,2
194.7620213,215038259.6,-2.79E-08,0.040732889,2
195.262268,178986759.8,-2.77E-08,0.042144454,2
195.7628723,204540092.6,-2.86E-08,0.045102922,2
196.2569792,216311700,-2.47E-08,0.038244729,2
196.7613542,201500000,-2.43E-08,0.04625866,2
197.2641667,189467091.7,-2.31E-08,0.03976004,2
197.7670833,212723358.3,-2.79E-08,0.04258622,2
198.2672632,233450342.1,-2.64E-08,0.042994927,2
198.7638542,175542994.8,-3.28E-08,0.040471009,2
199.2723711,223988064.9,-2.78E-08,0.045829711,2
199.7676344,189855912.9,-3.28E-08,0.038976551,2
200.2657143,190297129.6,-2.22E-08,0.04354598,2
200.7671875,211311081.3,-3.08E-08,0.041988203,2
201.2686458,206859241.7,-2.12E-08,0.040497113,2
201.7676842,197930135.8,-2.76E-08,0.044829043,2
202.264,220612210.5,-3.26E-08,0.03926747,2
202.7652083,190076407.3,-2.94E-08,0.045918173,2
203.2659574,221585360.6,-3.40E-08,0.040274673,2
203.7641053,195416993.7,-2.53E-08,0.042032467,2
204.2638298,186750314.9,-3.63E-08,0.045636758,2
204.7630851,201653188.3,-2.73E-08,0.039583953,2
205.2625263,208568313.7,-3.05E-08,0.047033354,2
205.7620213,166436966,-3.38E-08,0.039059857,2
206.2644211,202314522.1,-2.79E-08,0.043837793,2
206.7639175,221593984.5,-2.43E-08,0.042028568,2
207.2555435,168520289.1,-2.98E-08,0.040200105,2
207.7650515,222304701,-2.79E-08,0.046704509,2
208.2670833,191810170.8,-2.85E-08,0.038007405,2
208.7667368,180808478.9,-2.78E-08,0.045785542,2
209.2664211,223904608.4,-3.10E-08,0.042579074,2
209.7671134,208954478.4,-2.81E-08,0.039708608,2
210.2656383,202028227.7,-3.05E-08,0.046764932,2
210.7646316,201289873.7,-3.30E-08,0.038463411,2
211.267732,193939050.5,-2.59E-08,0.046858899,2
211.7663158,215146034.7,-3.48E-08,0.040764616,2
212.2652083,201976810.4,-3.52E-08,0.041396084,2
212.7653763,198939991.4,-4.22E-08,0.045533748,2
213.2629897,213107172.2,-3.49E-08,0.038118743,2
213.7619149,214872293.6,-3.52E-08,0.047992438,2
214.2561856,180584675.3,-2.83E-08,0.038897404,2
214.7622449,218087883.7,-2.86E-08,0.043591591,2
215.2612632,229915677.9,-2.94E-08,0.043006848,2
215.7621875,183351365.6,-3.11E-08,0.039259789,2
216.264375,219128435.4,-3.56E-08,0.04776255,2
216.7628723,198637457.4,-3.25E-08,0.038886696,2
217.2646875,170905815.6,-3.09E-08,0.045554091,2
217.7626316,217588746.3,-2.81E-08,0.04152137,2
218.2689474,188069687.4,-3.65E-08,0.041779074,2
218.7713542,216501468.8,-2.86E-08,0.045657505,2
219.2684043,218329293.6,-3.08E-08,0.038355678,2
219.7694792,185156304.2,-3.05E-08,0.0470999,2
220.2684211,244754238.9,-2.95E-08,0.04036208,2
220.7670833,190548202.1,-3.23E-08,0.042423318,2
221.2666667,185902866.7,-3.55E-08,0.044908258,2
221.7698958,220411296.9,-2.66E-08,0.038291541,2
222.2664894,224268054.3,-3.50E-08,0.047256985,2
222.7623158,184321838.9,-3.23E-08,0.039142169,2
223.2639175,204336682.5,-3.49E-08,0.045034033,2
223.7670213,211116525.5,-3.93E-08,0.043050115,2
224.2640625,188982236.5,-2.58E-08,0.039563379,2
224.763617,201790990.4,-4.25E-08,0.048477698,2
225.2644792,199590444.8,-3.05E-08,0.037820156,2
225.7656842,187567227.4,-2.91E-08,0.04684832,2
226.2625263,225300955.8,-3.40E-08,0.041308307,2
226.7618557,201693519.6,-2.75E-08,0.041907713,2
227.2648454,233866568,-2.88E-08,0.04492237,2
227.7657292,194872669.8,-2.89E-08,0.037573293,2
228.2656842,189033898.9,-2.75E-08,0.047680533,2
228.7659794,221641112.4,-2.69E-08,0.040083965,2
229.2661458,204679557.3,-2.41E-08,0.043141943,2
229.7622105,206055920,-3.17E-08,0.044105263,2
230.27,201450956.3,-2.85E-08,0.038701682,2
230.7667021,222932160.6,-3.11E-08,0.048067931,2
231.2626882,173154003.2,-3.91E-08,0.038819796,2
231.7635052,226296416.5,-2.08E-08,0.044813439,2
232.2658511,204316102.1,-3.60E-08,0.042973725,2
232.7674737,188169200,-3.10E-08,0.039601141,2
233.2621277,219654551.1,-3.26E-08,0.046875417,2
233.7603093,193822291.8,-3.40E-08,0.037787728,2
234.266,205515410.5,-3.24E-08,0.047636018,2
234.7652632,206236816.8,-2.52E-08,0.040620545,2
235.2625,200517956.3,-2.65E-08,0.042114207,2
235.7618947,214334513.7,-3.10E-08,0.045890044,2
236.2621649,186571626.8,-2.86E-08,0.037599801,2
236.7629474,213694426.3,-3.36E-08,0.048169943,2
237.2613402,223752038.1,-2.75E-08,0.039074773,2
237.7636842,203109201.1,-3.20E-08,0.044596449,2
238.2639583,197872255.2,-2.18E-08,0.042956074,2
238.7648454,204273932,-2.80E-08,0.038975034,2
239.2697938,230289372.2,-2.96E-08,0.047640914,2
239.7669474,187970747.4,-2.63E-08,0.03717565,2
240.2701031,212533610.3,-2.59E-08,0.045855422,2
240.7690426,178597606.4,-3.81E-08,0.042757626,2
241.2663542,201018963.5,-2.15E-08,0.040226531,2
241.7651579,207490355.8,-3.20E-08,0.046105263,2
242.2634021,211980527.8,-2.23E-08,0.036549373,2
242.7665979,195614691.8,-3.33E-08,0.048019501,2
243.2660417,195879346.9,-3.18E-08,0.039032756,2
243.7651579,203605063.2,-2.95E-08,0.043414077,2
244.266,220544740,-3.59E-08,0.045280152,2
244.7634043,183963813.8,-3.16E-08,0.038910408,2
245.2594681,189563501.1,-3.64E-08,0.048252756,2
245.7587629,217843950.5,-2.85E-08,0.037117004,2
246.264375,208231738.5,-3.08E-08,0.046164031,2
246.7643158,180150938.9,-3.34E-08,0.04241598,2
247.2617021,204584539.4,-2.56E-08,0.039650474,2
247.7636735,237086523.5,-2.53E-08,0.046636464,2
248.2689474,179391786.3,-3.14E-08,0.036830309,2
248.7673684,215632000,-2.47E-08,0.047317692,2
249.2644792,209224266.7,-2.89E-08,0.039724774,2
249.7692784,178465738.1,-3.04E-08,0.042636815,2
250.2665957,214483912.8,-2.94E-08,0.045555883,2
250.7665625,201004716.7,-2.68E-08,0.037441391,2
251.2655789,201148617.9,-2.92E-08,0.048941408,2
251.7662105,197582217.9,-3.02E-08,0.037993405,2
252.2690722,185279230.9,-2.34E-08,0.043683642,2
252.7664894,219464904.3,-3.12E-08,0.043663035,2
253.2652577,184871113.4,-3.06E-08,0.039694324,2
253.762,209971564.2,-2.84E-08,0.047323779,2
